id,start_pose_name,earliest_start_time,hard_constraints,latest_start_time,finish_pose_name
be2792eb-6225-45f0-ae4a-e395c0f1c596,table,2199.21,True,2432.84,second_door_outside
fb2d5d02-1c68-42f8-b647-da8325650771,observation_pose,1840.72,True,2029.67,trash_bin1
e0099c94-9908-4fe0-849a-f1cc09cb73e2,shelf,670.56,True,747.31,inspection_area
e5b9b09e-37d2-4920-ac97-4ac2ce5a90ac,second_door_outside,214.77,True,427.68,trash_bin1
ea13936f-64e9-4daf-b44f-7df578dabeda,kitchen,3302.49,True,3509.57,second_door
921569a0-7883-4e26-9ea8-42ebc9932da5,shelf,2684.92,True,2905.72,second_door_outside
4ead28db-c547-4fee-9665-e0dd5a0e0836,shelf,1031.11,True,1197.93,second_door
afacfc0b-b54d-466c-aa8f-015371b4ffb6,second_door,3697.99,True,3758.35,trash_bin1
2ab52713-a22c-4090-bd42-18fe24f65bd6,trash_bin1,1463.02,True,1579.43,table
2ec45b2a-e79e-4019-a163-ed532b9bae84,cupboard,2984.67,True,3060.12,shelf_cupboard
